timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
32020,0.18,1.00,-0.12,-3.11,0.49,-2.87
32040,0.18,1.00,-0.11,-1.65,0.31,-2.50
32060,0.18,1.00,-0.12,0.06,0.79,-1.77
32080,0.18,1.00,-0.12,-0.24,0.85,-1.10
32100,0.18,1.00,-0.13,-0.67,0.98,-0.31
32120,0.18,0.99,-0.13,-0.98,0.49,0.18
32140,0.18,0.99,-0.13,-1.34,0.37,0.18
32160,0.19,0.99,-0.13,-1.10,0.24,0.12
32180,0.18,0.99,-0.13,-0.98,0.85,-0.55
32200,0.18,1.00,-0.13,-1.22,0.98,-0.55
32220,0.18,1.00,-0.12,-1.22,0.98,-0.18
32240,0.18,0.99,-0.12,-1.10,0.79,0.06
32260,0.18,1.00,-0.12,-1.22,0.92,0.24
32280,0.19,0.99,-0.13,-1.28,0.73,0.49
32300,0.18,0.99,-0.12,-0.98,0.92,0.49
32320,0.19,0.99,-0.13,0.12,0.98,0.55
32340,0.19,0.99,-0.13,0.67,1.22,0.18
32360,0.19,0.99,-0.13,0.37,1.28,0.31
32380,0.17,1.00,-0.12,-0.79,1.04,0.79
32400,0.17,1.00,-0.12,-2.20,-0.12,2.01
32420,0.18,0.99,-0.12,-3.54,-1.10,2.50
32440,0.18,1.00,-0.12,-5.13,-2.93,3.66
32460,0.19,1.00,-0.11,-5.55,-4.33,5.25
32480,0.18,1.01,-0.11,-5.13,-5.07,6.29
32500,0.17,1.02,-0.10,-4.46,-6.59,11.35
32520,0.18,1.03,-0.11,-4.94,-7.87,15.26
32540,0.20,1.05,-0.10,-5.92,-9.16,20.14
32560,0.17,1.10,-0.16,-4.70,-8.24,27.71
32580,0.21,1.09,-0.14,-1.71,-10.86,32.78
32600,0.24,1.08,-0.16,0.49,-10.01,36.56
32620,0.26,1.04,-0.18,0.12,-7.63,40.83
32640,0.26,1.09,-0.22,-7.57,-5.86,41.87
32660,0.28,1.01,-0.21,-13.24,-8.06,44.07
32680,0.29,1.00,-0.19,-23.38,-10.56,45.10
32700,0.29,1.02,-0.12,-27.34,-11.78,46.02
32720,0.33,1.01,-0.11,-31.43,-13.67,49.74
32740,0.35,0.95,-0.07,-33.94,-12.76,52.25
32760,0.38,0.90,-0.00,-34.55,-8.73,50.29
32780,0.43,0.83,0.01,-31.92,-7.08,49.19
32800,0.45,0.84,0.01,-31.07,-3.78,31.49
32820,0.48,0.83,0.01,-29.36,-2.26,41.75
32840,0.49,0.79,0.00,-27.53,-3.48,39.43
32860,0.51,0.79,-0.00,-28.38,-3.66,33.94
32880,0.57,0.72,0.05,-25.51,-5.43,23.19
32900,0.59,0.64,0.11,-20.14,-4.03,12.33
32920,0.60,0.63,0.17,-13.49,-2.99,-0.18
32940,0.59,0.65,0.20,-1.40,2.38,-23.74
32960,0.55,0.71,0.22,10.19,3.11,-37.05
32980,0.50,0.80,0.19,23.38,4.03,-47.00
33000,0.47,0.79,0.03,36.13,3.60,-53.77
33020,0.52,0.64,-0.10,35.10,5.00,-59.14
33040,0.43,0.76,-0.14,27.40,10.93,-71.23
33060,0.23,1.15,0.09,28.93,2.75,-68.85
33080,0.29,0.98,0.07,31.92,5.31,-56.03
33100,0.26,0.99,0.01,36.68,9.58,-57.50
33120,0.32,0.97,-0.09,30.27,21.85,-52.98
33140,0.40,0.87,-0.16,22.46,21.30,-58.04
33160,0.46,0.93,-0.24,11.84,36.25,-75.20
33180,-0.12,1.60,-0.90,7.39,62.19,-85.08
33200,-0.05,1.40,0.13,32.53,-3.42,-39.18
33220,0.15,0.98,-0.22,-2.62,8.61,0.79
33240,0.18,1.01,-0.10,-10.99,2.01,-3.91
33260,0.22,1.00,-0.08,-3.85,3.48,-3.48
33280,0.21,0.98,-0.12,-1.34,4.58,-4.33
33300,0.20,0.98,-0.13,-2.20,0.92,-7.02
33320,0.20,0.98,-0.12,-4.52,-0.67,-8.30
33340,0.22,1.01,-0.03,-4.09,-1.28,-9.52
33360,0.19,1.01,-0.06,-2.44,-0.67,-7.57
33380,0.18,1.00,-0.09,0.24,-2.20,-5.74
33400,0.18,1.00,-0.10,0.92,-0.61,-3.91
33420,0.18,1.00,-0.10,0.24,0.00,-2.08
33440,0.18,1.00,-0.11,-0.43,-0.37,-0.61
33460,0.18,1.00,-0.10,-1.16,-0.06,-0.24
33480,0.18,1.00,-0.10,-0.98,0.12,0.06
33500,0.19,0.99,-0.10,-0.43,0.31,-0.31
33520,0.18,1.00,-0.10,0.18,0.49,-0.43
33540,0.18,1.00,-0.10,0.73,0.49,-0.49
33560,0.18,1.00,-0.10,0.79,0.37,-0.12
33580,0.18,1.00,-0.11,0.67,0.31,0.12
33600,0.18,1.00,-0.10,0.24,0.31,0.43
33620,0.19,1.00,-0.11,-0.06,0.12,1.10
33640,0.18,1.00,-0.11,-0.12,-0.06,0.92
33660,0.19,0.99,-0.11,-0.67,-0.31,0.92
33680,0.19,1.00,-0.11,-1.10,-0.18,0.37
33700,0.18,1.00,-0.10,-0.55,0.06,0.06
33720,0.18,1.00,-0.11,-0.61,-0.24,0.79
33740,0.19,1.00,-0.11,-0.98,-0.55,1.10
33760,0.18,1.00,-0.10,-1.16,-0.61,1.40
33780,0.18,1.00,-0.10,-1.40,-1.10,2.01
33800,0.19,1.00,-0.11,-1.65,-1.10,2.32
33820,0.19,0.99,-0.11,-2.26,-1.28,2.56
33840,0.20,1.00,-0.11,-2.75,-1.53,2.56
33860,0.19,0.99,-0.11,-2.87,-1.53,2.50
33880,0.20,1.00,-0.11,-5.19,-1.95,2.69
33900,0.19,1.01,-0.09,-6.53,-2.20,4.27
33920,0.19,1.01,-0.09,-6.53,-2.14,6.16
33940,0.19,1.01,-0.10,-7.32,-4.03,8.73
33960,0.19,1.01,-0.11,-7.39,-4.39,9.52
33980,0.21,1.00,-0.12,-9.34,-6.16,11.96
34000,0.19,1.04,-0.11,-10.31,-7.57,15.81
34020,0.18,1.09,-0.13,-8.91,-8.91,19.47
34040,0.22,1.07,-0.12,-5.49,-13.61,23.19
34060,0.25,1.04,-0.13,-3.48,-15.08,25.63
34080,0.27,1.00,-0.17,-2.93,-16.66,31.98
34100,0.23,1.12,-0.06,-13.61,-14.59,31.56
34120,0.27,1.08,-0.04,-16.48,-14.40,36.13
34140,0.28,1.06,-0.03,-20.57,-10.25,43.03
34160,0.29,1.02,-0.08,-22.77,-7.63,45.84
34180,0.30,1.02,-0.07,-25.94,-8.30,47.30
34200,0.34,0.95,-0.05,-28.81,-10.62,51.51
34220,0.37,0.90,-0.02,-30.70,-10.50,52.98
34240,0.40,0.88,0.03,-29.79,-9.22,51.57
34260,0.42,0.87,0.09,-26.43,-8.54,49.62
34280,0.47,0.83,0.10,-22.64,-7.26,46.26
34300,0.50,0.76,0.10,-18.98,-4.82,40.95
34320,0.52,0.74,0.09,-13.00,-1.83,28.75
34340,0.54,0.73,0.12,-8.85,-3.72,19.23
34360,0.55,0.71,0.11,-5.62,-1.34,10.68
34380,0.59,0.64,0.10,-1.59,0.31,-6.41
34400,0.57,0.64,0.12,3.91,3.60,-22.46
34420,0.53,0.73,0.16,10.68,3.60,-35.89
34440,0.49,0.80,0.13,17.76,3.97,-48.71
34460,0.47,0.80,0.04,23.13,2.93,-52.55
34480,0.46,0.75,-0.08,20.94,6.53,-58.78
34500,0.40,0.87,-0.09,17.40,6.96,-67.63
34520,0.27,1.04,0.13,22.58,3.60,-64.51
34540,0.25,1.09,0.11,29.30,4.03,-56.15
34560,0.30,0.99,0.01,32.47,7.32,-47.49
34580,0.32,0.97,-0.15,25.45,15.69,-47.06
34600,0.35,0.83,-0.12,21.06,16.91,-52.00
34620,0.26,0.97,0.00,21.91,18.07,-58.78
34640,0.08,1.31,-0.23,30.64,34.36,-52.06
34660,0.04,1.20,-0.28,30.40,28.81,-35.16
34680,0.13,1.09,-0.21,19.90,18.92,-19.84
34700,0.17,1.02,-0.09,1.22,6.10,-18.37
34720,0.15,1.03,-0.06,-1.53,7.63,-14.65
34740,0.17,1.02,-0.06,-0.37,2.93,-9.22
34760,0.20,0.99,-0.10,2.08,0.61,-8.67
34780,0.20,1.00,-0.10,3.72,1.59,-8.91
34800,0.20,1.00,-0.11,6.35,3.48,-6.35
34820,0.18,1.00,-0.09,7.02,5.13,-4.46
34840,0.18,1.00,-0.10,6.47,4.82,-3.60
34860,0.18,1.00,-0.11,7.14,4.21,-2.26
34880,0.18,1.00,-0.12,5.55,2.93,-1.65
34900,0.19,0.99,-0.13,4.39,0.73,-1.89
34920,0.19,0.99,-0.13,2.99,-0.06,-3.30
34940,0.19,0.99,-0.14,1.34,-1.04,-4.27
34960,0.19,0.99,-0.14,-0.18,-2.20,-6.10
34980,0.18,0.99,-0.13,-0.67,-2.81,-6.71
35000,0.17,1.00,-0.12,-0.43,-2.99,-6.59
35020,0.17,1.00,-0.11,-0.24,-4.58,-5.74
35040,0.17,1.00,-0.12,0.12,-5.68,-5.55
35060,0.17,1.00,-0.12,0.79,-5.68,-5.49
35080,0.17,1.00,-0.12,1.40,-6.90,-4.64
35100,0.16,1.00,-0.11,1.71,-10.07,-5.92
35120,0.15,1.00,-0.12,0.61,-14.95,-7.63
35140,0.18,0.99,-0.14,-0.06,-19.84,-11.17
35160,0.16,1.00,-0.12,0.24,-17.15,-9.52
35180,0.17,1.00,-0.12,0.43,-16.24,-9.03
35200,0.15,1.00,-0.12,0.73,-15.93,-9.46
35220,0.15,0.99,-0.14,0.67,-15.99,-9.28
35240,0.15,0.98,-0.15,-0.98,-12.70,-6.10
35260,0.16,0.99,-0.14,-2.69,-5.19,1.10
35280,0.15,0.99,-0.13,-3.97,-0.55,2.87
35300,0.14,1.00,-0.11,-4.33,2.38,6.90
35320,0.18,1.01,-0.11,-4.15,4.09,10.13
35340,0.19,1.00,-0.10,-2.93,-0.73,8.73
35360,0.18,1.00,-0.12,-1.77,-2.01,5.07
35380,0.20,1.00,-0.11,-2.50,-2.75,3.36
35400,0.18,0.99,-0.12,-3.91,-4.21,-1.34
35420,0.18,0.99,-0.13,-4.70,-4.88,-2.62
35440,0.15,0.99,-0.14,-5.37,-4.03,-1.46
35460,0.17,0.99,-0.14,-12.02,-2.44,4.33
35480,0.18,1.00,-0.10,-17.33,-1.04,5.80
35500,0.17,1.01,-0.06,-16.24,1.22,6.84
35520,0.19,1.01,-0.06,-9.70,5.00,7.32
35540,0.16,1.03,-0.05,-6.35,6.84,7.32
35560,0.16,1.02,-0.07,-3.11,4.88,9.70
35580,0.17,1.02,-0.11,-2.93,-2.99,12.39
35600,0.20,1.02,-0.10,-5.43,-7.32,12.27
35620,0.16,1.06,-0.08,-8.12,-8.42,14.34
35640,0.22,1.04,-0.10,-7.39,-10.07,19.47
35660,0.20,1.06,-0.08,-4.03,-13.24,22.46
35680,0.21,1.12,-0.07,-2.81,-13.55,26.49
35700,0.28,1.06,-0.09,-1.53,-12.08,32.17
35720,0.26,1.06,-0.12,-7.32,-6.71,34.36
35740,0.25,1.06,-0.14,-12.15,-5.86,37.05
35760,0.25,1.08,-0.12,-16.60,-7.87,41.50
35780,0.29,1.01,-0.08,-22.71,-9.34,47.67
35800,0.31,0.96,-0.05,-24.54,-8.36,49.50
35820,0.34,0.93,-0.03,-25.09,-8.00,49.87
35840,0.38,0.87,0.01,-23.86,-7.08,46.45
35860,0.39,0.88,0.03,-21.73,-5.43,44.07
35880,0.41,0.87,0.04,-19.17,-4.52,41.63
35900,0.46,0.79,-0.00,-16.30,-4.39,37.72
35920,0.49,0.78,-0.01,-15.87,-2.99,31.19
35940,0.50,0.75,-0.01,-15.69,-2.99,24.41
35960,0.50,0.71,0.01,-15.99,-4.70,12.21
35980,0.56,0.63,-0.03,-19.04,-2.56,0.85
36000,0.49,0.71,-0.02,-17.94,-2.87,-14.47
36020,0.44,0.87,-0.04,-18.25,-9.95,-25.45
36040,0.44,0.95,0.07,-16.78,-19.35,-24.05
36060,0.45,0.88,0.11,-15.50,-20.45,-25.09
36080,0.55,0.65,0.07,-13.24,-16.72,-40.04
36100,0.49,0.73,0.16,1.40,-20.08,-58.96
36120,0.24,1.04,0.42,23.32,-25.88,-66.89
36140,0.32,1.07,0.44,28.56,-26.31,-56.03
36160,0.32,1.01,0.23,31.43,-1.46,-48.52
36180,0.34,0.97,0.17,42.36,12.08,-46.75
36200,0.36,0.73,0.08,53.53,22.83,-50.05
36220,0.14,1.11,0.11,58.90,22.77,-57.80
36240,0.18,1.18,-0.07,65.92,22.16,-39.43
36260,0.27,1.14,-0.41,60.55,34.30,-33.08
36280,0.13,1.14,-0.45,37.78,38.82,-37.84
36300,0.02,1.14,-0.14,25.21,28.99,-29.66
36320,0.00,1.12,-0.03,6.96,11.17,-16.97
36340,0.23,0.98,-0.10,-1.71,-2.08,-2.08
36360,0.21,0.99,-0.10,-0.79,1.53,-4.46
36380,0.22,0.97,-0.14,1.71,1.40,-7.14
36400,0.21,0.98,-0.13,-0.73,0.73,-9.58
36420,0.20,1.00,-0.11,-0.85,-0.18,-11.05
36440,0.18,1.00,-0.11,0.98,0.06,-11.47
36460,0.18,1.00,-0.10,1.10,0.06,-10.31
36480,0.16,1.01,-0.09,0.79,-0.24,-7.93
36500,0.17,1.00,-0.10,-0.31,0.49,-5.13
36520,0.17,1.01,-0.10,-0.43,-0.12,-2.26
36540,0.17,1.00,-0.10,0.37,0.79,-1.10
36560,0.18,1.00,-0.11,0.24,0.73,-0.43
36580,0.18,1.00,-0.11,1.40,1.34,0.24
36600,0.18,1.00,-0.11,3.17,1.46,0.79
36620,0.18,0.99,-0.12,2.69,1.46,0.43
36640,0.18,0.99,-0.12,1.89,1.40,-0.12
36660,0.18,0.99,-0.12,-0.37,0.61,-0.43
36680,0.17,1.00,-0.11,-1.16,0.24,-0.49
36700,0.18,1.00,-0.11,0.00,-0.49,-0.37
36720,0.18,0.99,-0.12,0.73,-0.37,-0.55
36740,0.18,0.99,-0.12,0.06,0.12,-0.92
36760,0.18,1.00,-0.12,-0.37,0.24,-0.85
36780,0.18,1.00,-0.12,-0.31,0.49,-0.79
36800,0.18,1.00,-0.12,0.06,0.55,-0.79
36820,0.18,1.00,-0.11,0.37,0.37,-0.67
36840,0.17,1.00,-0.11,1.71,0.24,-0.67
36860,0.18,1.00,-0.12,1.89,0.43,-0.49
36880,0.17,1.00,-0.12,1.65,0.37,-0.31
36900,0.18,1.00,-0.13,1.89,0.61,0.18
36920,0.18,0.99,-0.13,1.77,0.43,0.49
36940,0.18,0.99,-0.13,1.46,0.73,0.31
36960,0.18,1.00,-0.13,1.16,1.28,0.43
36980,0.17,1.00,-0.12,1.04,1.22,0.73
37000,0.18,0.99,-0.13,1.10,1.28,1.10
37020,0.18,0.99,-0.13,0.79,1.83,0.79
37040,0.18,0.99,-0.13,0.37,2.26,0.67
37060,0.18,0.99,-0.13,0.24,2.26,0.85
37080,0.18,0.99,-0.13,-0.37,2.87,0.73
37100,0.17,0.99,-0.13,-0.98,2.56,1.16
37120,0.16,1.00,-0.13,-1.71,1.34,1.83
37140,0.17,0.99,-0.15,-2.93,0.00,2.87
37160,0.16,1.00,-0.13,-7.20,-2.69,5.13
37180,0.16,1.01,-0.11,-10.86,-4.70,8.24
37200,0.09,1.06,-0.08,-14.65,-8.36,14.16
37220,0.22,1.05,-0.13,-22.28,-16.91,24.35
37240,0.22,1.10,-0.11,-19.47,-17.15,26.18
37260,0.14,1.15,-0.15,-15.26,-17.70,30.52
37280,0.25,1.16,-0.14,-11.78,-14.40,38.15
37300,0.27,1.09,-0.20,-13.18,-13.61,43.82
37320,0.26,1.05,-0.22,-21.00,-10.80,46.33
37340,0.28,1.03,-0.16,-28.14,-13.85,48.83
37360,0.30,0.97,-0.11,-35.46,-13.73,49.74
37380,0.32,0.94,-0.03,-37.84,-14.47,48.77
37400,0.36,0.88,-0.02,-39.00,-13.00,32.23
37420,0.40,0.83,-0.02,-39.73,-11.78,44.92
37440,0.40,0.82,0.01,-38.51,-10.25,40.47
37460,0.44,0.84,0.04,-35.22,-11.29,35.83
37480,0.46,0.83,0.15,-29.91,-13.73,31.07
37500,0.46,0.83,0.19,-22.83,-9.89,25.27
37520,0.49,0.80,0.22,-15.69,-8.42,20.14
37540,0.49,0.82,0.20,-5.80,-2.93,9.89
37560,0.49,0.84,0.19,-1.28,0.12,4.46
37580,0.49,0.85,0.15,1.46,3.60,0.85
37600,0.49,0.80,0.07,6.10,4.82,-6.53
37620,0.48,0.83,0.04,6.84,4.46,-12.82
37640,0.46,0.87,0.05,6.59,3.48,-17.82
37660,0.46,0.87,0.11,8.97,2.01,-22.52
37680,0.46,0.78,0.13,11.84,4.64,-28.63
37700,0.45,0.75,0.10,14.83,6.16,-36.38
37720,0.40,0.85,0.05,14.59,5.25,-47.36
37740,0.35,0.96,-0.02,14.04,5.13,-50.11
37760,0.41,0.90,0.00,15.38,3.42,-50.60
37780,0.41,0.79,0.02,18.98,6.71,-58.96
37800,0.25,0.95,0.08,26.00,6.10,-64.70
37820,0.18,1.16,0.10,32.53,3.36,-60.36
37840,0.27,1.09,0.08,41.32,11.72,-45.96
37860,0.48,0.93,-0.10,45.84,22.34,-51.33
37880,0.45,1.16,-0.23,49.01,52.43,-65.19
37900,-0.04,1.23,-0.24,70.86,83.80,-49.26
37920,0.08,1.04,-0.19,22.09,-3.54,-9.40
37940,0.23,0.98,-0.13,-0.24,-6.84,1.28
37960,0.19,1.00,-0.09,0.37,2.62,-0.67
37980,0.21,0.99,-0.12,5.07,4.58,-2.38
38000,0.21,0.97,-0.14,4.64,4.76,-4.39
38020,0.19,0.98,-0.15,3.17,4.21,-6.96
38040,0.18,0.97,-0.16,1.22,2.14,-8.54
38060,0.17,0.99,-0.15,-2.38,0.18,-8.54
38080,0.17,1.00,-0.12,-5.25,-1.04,-7.26
38100,0.17,1.01,-0.10,-3.30,-2.50,-6.10
38120,0.17,1.00,-0.11,-1.04,-2.08,-5.19
38140,0.17,1.00,-0.13,-0.12,-1.95,-4.09
38160,0.18,0.99,-0.14,-0.61,-1.04,-3.60
38180,0.17,0.99,-0.13,-1.46,-0.12,-2.75
38200,0.17,1.00,-0.13,-1.53,0.24,-1.53
38220,0.17,1.00,-0.12,-1.40,0.18,-0.55
38240,0.17,1.00,-0.13,-0.31,0.55,-0.37
38260,0.17,1.00,-0.13,-0.18,0.43,-0.49
38280,0.17,1.00,-0.13,-0.43,0.12,-0.37
38300,0.17,1.00,-0.13,-0.49,0.37,-0.06
38320,0.17,1.00,-0.13,-0.79,0.37,0.18
38340,0.18,0.99,-0.13,-0.61,0.49,0.31
38360,0.18,0.99,-0.13,-0.67,0.55,-0.06
38380,0.17,0.99,-0.13,-1.34,0.73,-0.24
38400,0.18,1.00,-0.13,-1.46,0.92,-0.24
38420,0.17,1.00,-0.12,-0.92,0.98,-0.12
38440,0.17,1.00,-0.12,-0.12,0.92,0.00
38460,0.18,0.99,-0.13,0.12,0.85,0.37
38480,0.17,0.99,-0.13,-0.18,1.34,0.79
38500,0.18,1.00,-0.13,-0.49,1.16,1.04
38520,0.18,0.99,-0.13,0.37,1.16,0.98
38540,0.18,1.00,-0.13,0.24,1.46,0.85
38560,0.18,0.99,-0.13,-0.06,1.65,0.55
38580,0.18,0.99,-0.13,-0.43,2.26,0.61
38600,0.17,0.99,-0.13,-0.79,2.50,1.04
38620,0.17,0.99,-0.13,-1.16,2.69,1.34
38640,0.15,1.00,-0.12,-1.34,2.38,1.95
38660,0.14,1.00,-0.12,-1.77,0.61,4.33
38680,0.16,0.99,-0.14,-5.13,-3.60,8.91
38700,0.17,1.00,-0.14,-10.25,-7.93,10.56
38720,0.17,1.02,-0.10,-17.70,-9.46,12.94
38740,0.17,1.04,-0.12,-18.55,-11.90,16.66
38760,0.16,1.09,-0.07,-18.43,-14.71,20.69
38780,0.16,1.18,-0.11,-19.53,-14.34,28.20
38800,0.26,1.16,-0.13,-10.99,-18.43,40.89
38820,0.26,1.07,-0.13,-7.32,-11.54,47.00
38840,0.24,1.12,-0.22,-11.17,-4.21,49.87
38860,0.27,1.05,-0.17,-19.10,-8.18,54.93
38880,0.29,0.99,-0.16,-25.57,-9.16,56.58
38900,0.31,0.98,-0.08,-30.46,-11.41,57.74
38920,0.32,0.99,-0.02,-32.47,-10.50,59.39
38940,0.37,0.92,0.01,-31.98,-10.01,61.28
38960,0.39,0.89,0.04,-30.21,-7.26,59.02
38980,0.43,0.85,0.03,-25.15,-5.31,55.79
39000,0.48,0.81,0.06,-23.86,-3.85,50.72
39020,0.49,0.80,0.05,-20.63,-2.08,45.17
39040,0.53,0.75,0.07,-17.58,-3.36,37.54
39060,0.55,0.75,0.06,-13.85,-2.32,29.97
39080,0.56,0.73,0.06,-9.70,-2.56,23.25
39100,0.58,0.72,0.08,-6.04,-2.56,15.01
39120,0.59,0.70,0.11,-0.37,-1.53,2.14
39140,0.57,0.71,0.07,2.50,1.53,-6.77
39160,0.59,0.69,0.09,7.02,1.89,-15.99
39180,0.55,0.76,0.11,13.67,3.85,-30.03
39200,0.50,0.80,0.12,17.94,6.59,-36.50
39220,0.45,0.93,0.02,21.97,7.63,-39.00
39240,0.49,0.86,-0.05,21.30,6.35,-37.11
39260,0.53,0.69,-0.09,18.43,7.93,-42.42
39280,0.54,0.66,-0.03,13.61,9.89,-53.77
39300,0.30,1.04,0.09,13.43,12.63,-67.44
39320,0.24,1.26,0.14,22.83,6.96,-58.35
39340,0.30,1.10,-0.03,29.97,7.45,-39.12
39360,0.41,0.86,-0.14,26.43,14.83,-37.78
39380,0.47,0.55,-0.17,19.96,20.63,-52.37
39400,0.40,0.74,-0.13,9.28,26.55,-75.01
39420,0.21,1.14,-0.02,8.79,21.97,-83.01
39440,0.25,1.38,-0.21,16.42,41.44,-71.72
39460,0.13,1.26,-0.42,18.19,51.27,-58.90
39480,-0.17,1.39,0.07,31.25,34.42,-25.39
39500,0.19,1.02,-0.11,0.79,-1.10,-3.23
39520,0.22,1.00,-0.08,-1.40,2.38,-1.40
39540,0.23,0.98,-0.11,2.08,4.76,-2.99
39560,0.22,0.97,-0.15,6.29,5.92,-9.64
39580,0.18,0.98,-0.15,3.78,4.03,-12.21
39600,0.17,0.99,-0.15,-0.24,1.16,-11.96
39620,0.17,0.99,-0.13,-4.58,-2.26,-10.80
39640,0.17,1.00,-0.11,-5.98,-3.48,-10.19
39660,0.17,1.01,-0.09,-4.88,-2.14,-8.91
39680,0.18,1.00,-0.11,0.00,-2.32,-7.08
39700,0.16,1.00,-0.11,1.28,-2.01,-6.53
39720,0.17,1.00,-0.13,1.16,-2.26,-5.49
39740,0.17,0.99,-0.13,0.73,-1.59,-3.97
39760,0.17,0.99,-0.13,0.24,-0.92,-4.09
39780,0.17,1.00,-0.13,0.31,-0.73,-4.27
39800,0.17,1.00,-0.13,0.98,-0.37,-4.76
39820,0.16,1.00,-0.13,0.79,-0.67,-4.52
39840,0.16,1.00,-0.13,0.31,-0.92,-4.03
39860,0.16,1.00,-0.13,-0.43,-0.67,-3.54
39880,0.16,1.00,-0.13,-0.85,-0.49,-2.69
39900,0.15,1.00,-0.13,-0.79,-0.24,-2.08
39920,0.16,1.00,-0.13,-0.61,-0.12,-1.34
39940,0.16,1.00,-0.13,-0.49,0.24,-1.83
39960,0.16,1.00,-0.13,-0.43,0.67,-1.46
39980,0.16,1.00,-0.13,-0.67,0.61,-1.10
40000,0.15,1.00,-0.13,-0.73,1.04,-0.12
40020,0.15,1.00,-0.12,-0.79,1.34,0.37
40040,0.16,1.00,-0.13,-0.43,1.16,0.98
40060,0.16,1.00,-0.13,0.18,1.28,1.04
40080,0.16,1.00,-0.13,0.24,1.40,1.40
40100,0.16,0.99,-0.14,0.12,1.77,1.71
40120,0.16,1.00,-0.14,-0.37,2.44,1.89
40140,0.15,1.00,-0.13,-0.61,3.17,2.14
40160,0.17,1.00,-0.13,-0.67,3.23,2.62
40180,0.16,1.00,-0.13,-1.22,4.58,2.87
40200,0.17,0.99,-0.14,-1.59,4.46,3.30
40220,0.16,1.00,-0.13,-2.44,4.64,3.78
40240,0.16,1.00,-0.12,-2.87,3.85,5.19
40260,0.14,1.00,-0.12,-2.87,2.81,5.86
40280,0.16,1.00,-0.12,-3.97,0.31,9.70
40300,0.18,0.99,-0.15,-5.19,-2.32,10.25
40320,0.18,1.01,-0.12,-9.40,-6.84,12.27
40340,0.16,1.04,-0.09,-11.23,-8.61,14.04
40360,0.16,1.04,-0.11,-12.57,-9.83,17.52
40380,0.18,1.10,-0.11,-12.45,-10.93,26.49
40400,0.15,1.13,-0.13,-7.51,-11.78,34.18
40420,0.22,1.18,-0.17,-6.29,-14.89,44.01
40440,0.24,1.20,-0.14,-8.73,-12.02,56.88
40460,0.27,1.11,-0.27,-13.37,-9.40,64.58
40480,0.24,1.13,-0.23,-23.07,-12.15,67.81
40500,0.28,1.04,-0.13,-33.87,-15.08,75.99
40520,0.30,0.99,-0.06,-38.21,-14.89,78.31
40540,0.33,0.95,-0.01,-39.73,-13.12,80.20
40560,0.46,0.79,0.04,-38.21,-8.97,79.53
40580,0.47,0.78,0.08,-35.46,-5.80,74.46
40600,0.53,0.68,0.08,-30.64,-4.70,68.54
40620,0.56,0.62,0.04,-25.88,-3.23,50.05
40640,0.60,0.61,0.05,-20.63,-4.82,40.28
40660,0.61,0.60,0.06,-15.69,-5.62,29.60
40680,0.63,0.61,0.07,-8.54,-3.60,11.35
40700,0.64,0.61,0.10,-2.62,-0.61,0.06
40720,0.64,0.58,0.14,3.60,1.34,-13.79
40740,0.61,0.62,0.12,9.46,4.46,-34.18
40760,0.54,0.80,0.11,19.04,5.37,-42.79
40780,0.49,0.91,0.06,22.71,5.92,-45.17
40800,0.46,1.00,0.00,24.78,4.94,-42.97
40820,0.50,0.88,-0.08,21.79,7.20,-37.11
40840,0.55,0.77,-0.08,16.97,8.12,-41.02
40860,0.57,0.58,0.05,14.95,10.56,-52.49
40880,0.30,0.99,0.14,20.20,20.57,-74.34
40900,0.33,0.98,0.11,31.37,12.57,-68.79
40920,0.37,0.80,-0.05,32.65,15.32,-59.69
40940,0.41,0.67,-0.23,25.15,25.76,-74.40
40960,0.43,0.66,-0.23,17.09,33.63,-96.25
40980,0.50,0.78,-0.06,11.17,40.89,-119.87
41000,0.08,2.09,0.14,28.56,139.59,-141.91
41020,-0.14,1.21,-0.03,36.93,-45.04,-27.47
41040,0.19,1.01,-0.14,-5.62,-4.64,4.33
41060,0.22,1.00,-0.07,-4.82,-2.93,4.15
41080,0.22,0.99,-0.08,0.18,-0.73,-1.59
41100,0.25,0.97,-0.11,4.09,-0.18,-4.58
41120,0.17,0.98,-0.17,2.08,1.40,-8.48
41140,0.19,0.98,-0.15,-3.42,0.49,-11.54
41160,0.17,0.99,-0.13,-2.99,0.06,-13.31
41180,0.16,1.00,-0.13,-2.81,-0.79,-14.40
41200,0.16,1.00,-0.12,-6.16,-1.77,-13.18
41220,0.16,1.00,-0.09,-6.53,-0.98,-11.17
41240,0.15,1.02,-0.08,-3.85,0.55,-9.46
41260,0.13,1.01,-0.09,1.65,0.92,-3.78
41280,0.14,1.01,-0.11,2.62,-0.31,-0.43
41300,0.17,0.98,-0.15,2.01,-1.16,1.34
41320,0.17,0.99,-0.13,-0.12,1.34,0.37
41340,0.16,1.00,-0.12,-0.43,1.77,-0.37
41360,0.16,1.01,-0.10,0.61,1.10,0.00
41380,0.16,1.00,-0.13,2.26,1.10,0.24
41400,0.17,0.99,-0.13,2.08,1.16,0.31
41420,0.17,1.00,-0.12,1.89,2.44,-0.79
41440,0.14,1.00,-0.11,4.52,2.32,-0.06
41460,0.15,1.01,-0.11,5.86,1.34,2.14
41480,0.18,0.99,-0.14,7.14,2.62,2.50
41500,0.18,0.99,-0.14,7.26,5.80,1.34
